UniqueID,Deep-Lying_Forward,Target_Forward,Poacher,Complete_Forward,Advanced_Forward,Pressing_Forward,Trequartista
38679,18.59992611,14.42888163,9.826426385,11.94136855,14.13634503,18.46146975,12.60558255
9414,14.30207738,17.01077678,7.732546761,13.59931269,14.44927554,15.80006414,17.1059467
9397,16.12009333,17.09004414,12.32642087,10.65137754,13.15939872,17.36421789,13.2884475
8985,16.859152,16.83729949,13.1784956,11.38407671,14.17368093,15.31920022,12.24809505
10278,15.57571028,16.64395596,11.87755546,11.36314635,14.9663927,15.66341025,13.90982899
9823,19.22738682,17.92257896,11.88400187,10.61624691,14.96457247,13.67726122,11.70795175
13364,13.41576206,17.54623215,13.91285,12.43058959,13.13878216,17.57237506,11.98340898
29236,19.24586256,13.41606057,11.42990281,19.04615286,17.79197121,10.07236212,8.997687865
26125,16.82296272,13.69358048,14.19527048,14.19697017,12.987327,13.85151837,14.25237078
26567,16.82296272,13.69358048,14.19527048,14.19697017,12.987327,13.85151837,14.25237078
27036,19.70855376,15.75143711,12.59231456,14.38392522,12.60464234,13.38578764,11.57333936
25698,10.88089387,12.51714421,16.11484014,17.10623057,20.36555024,12.86963375,10.14570721
10392,14.5669931,19.2509583,13.58514484,13.21449555,14.11211347,13.18237321,12.08792152
12033,14.3291724,12.0592982,15.45746683,17.46703972,14.2723381,11.12305597,15.29162878
34324,14.78033184,15.61959397,13.75763603,13.12056633,14.33442111,15.22178336,13.16566735
1813,13.98408437,13.95435451,12.91214973,13.36438797,17.13366709,14.53730856,14.11404777
760,14.37238424,20.30706836,10.01157943,14.28437327,10.46859792,17.76746941,12.78852736
13372,19.41681277,12.92987758,12.84796945,11.45492457,17.0640683,14.07866879,12.20767854
16435,13.02843085,13.92610499,13.76722974,11.68033418,17.6440432,14.72997213,15.22388491
11056,13.87916873,13.2215811,16.83667778,11.98561513,12.01359618,16.60665877,15.45670231
11520,13.87916873,13.2215811,16.83667778,11.98561513,12.01359618,16.60665877,15.45670231
30312,16.69066073,10.6966987,18.7299631,16.48896678,12.69134859,10.01451758,14.6878445
13023,19.6650575,14.05886683,12.23525863,15.24422997,10.80577799,13.51951594,14.47129315
15835,22.42847293,19.12732821,10.62102991,18.46276062,16.41236626,6.809793319,6.138248741
32157,15.92371662,15.06558375,11.29901088,13.17956326,18.88074819,12.78152537,12.86985193
17748,18.96771576,15.21279934,12.93537721,17.51577645,15.7663008,9.033496832,10.56853362
16878,18.96036362,14.97355006,10.68922514,19.87249217,15.82207575,8.328062685,11.35423057
26036,16.73379465,14.2705753,13.31609788,14.87614489,16.21422439,12.75478407,11.83437882
9041,20.04501014,17.51618928,11.14464592,11.2960932,13.2429053,14.64302806,12.1121281
9452,20.04501014,17.51618928,11.14464592,11.2960932,13.2429053,14.64302806,12.1121281
36107,15.47408941,16.54873825,12.90173489,12.79685833,13.58928982,14.27948448,14.40980482
10964,15.70685743,15.99701151,11.10548539,13.32083034,13.4043501,14.33155562,16.1339096
36613,15.94156878,16.53027931,13.48655136,12.83984846,15.18452152,11.98864599,14.02858457
16202,17.29381557,16.05890373,7.214440378,9.153384681,13.21761259,17.9569296,19.10491344
16616,17.29381557,16.05890373,7.214440378,9.153384681,13.21761259,17.9569296,19.10491344
17810,22.54431916,15.93315812,10.44651973,12.57117256,14.13909926,14.2524745,10.11325668
13027,17.06748531,14.64183093,15.38614154,14.83955354,11.79439982,14.77560748,11.49498138
36381,15.51577783,12.19380491,13.56046367,15.13946829,17.53744668,11.22524577,14.82779285
11189,17.11885616,12.39817872,13.05398032,18.28773527,21.10325669,9.764190653,8.273802185
10248,12.9532451,15.93970347,14.17467691,12.07443523,15.53547974,13.86718192,15.45527763
38180,11.7121351,16.07762747,14.64573948,13.33259505,16.4419987,14.9781335,12.81177069
8330,11.49354982,16.76971517,14.06415339,13.68027743,16.71236103,14.82373783,12.45620533
8756,12.95074433,18.7800479,10.91421051,12.97820818,17.29134444,12.64761037,14.43783426
23973,23.17486266,17.24917716,9.718391513,10.23820611,13.36386766,13.12361163,13.13188328
27394,14.41055908,16.00398461,11.37080601,9.24277043,16.9750252,18.50340609,13.49344857
26416,11.83918228,13.75423334,2.17179969,37.24375638,19.83042905,2.571754419,12.58884485
33374,12.32960665,21.79129654,15.3982705,12.73126494,14.54348534,15.24918894,7.956887093
34289,13.14554376,21.37165429,15.68708511,13.57808342,12.41135394,15.39524368,8.411035803
33830,13.06871492,19.23768373,18.23939319,8.736532609,12.40532646,17.78625558,10.52609351
27456,15.84639675,12.71161581,13.61262694,16.22672417,16.14609234,12.99675847,12.4597855
2598,11.77055763,20.47836478,17.42612955,12.76769696,12.21746492,14.08240892,11.25737723
10068,16.06158455,14.12417239,13.14440306,9.858072092,14.43079343,17.61283236,14.76814211
9214,14.46199873,14.26246682,14.08923177,10.97604456,14.44211593,16.09428909,15.6738531
33625,12.24142245,12.00416109,8.736599637,19.50321633,13.80633957,14.02669879,19.68156214
34693,15.0891903,14.16179908,12.17055182,11.61344334,15.56505809,16.79566055,14.60429683
31683,12.61965169,13.2052087,13.88880107,14.41383191,13.89440497,13.19548428,18.78261739
31206,12.36025793,13.51546337,14.21213765,13.81597758,13.50374303,13.55517009,19.03725035
11130,21.15447941,11.64774155,8.551445843,17.6201055,17.52188863,10.13309105,13.37124803
12925,19.11065728,13.04638713,14.73179392,15.4068329,14.58844514,8.921522031,14.1943616
10650,18.26519714,11.79315826,12.46808639,15.00396365,17.59094261,10.81820519,14.06044676
35832,18.29973104,12.04457342,11.47706088,15.52206473,16.92306443,11.34908042,14.38442509
15913,19.88413308,11.46258708,15.92573426,14.69999919,12.46182796,9.31212123,16.2535972
29053,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
8989,13.18247174,16.75174726,12.55273199,12.42395263,14.02364535,15.73674232,15.32870871
10286,12.98367063,16.90520139,15.08336753,14.03522929,12.88755593,14.87934277,13.22563246
9400,15.08367066,15.45117591,10.50573437,12.96354833,15.95738714,14.54911832,15.48936527
9838,13.45933724,15.68197754,14.22781396,12.97779808,13.19340447,14.52589349,15.93377522
9967,18.80985734,13.8729276,14.55810281,14.3750301,11.75460361,15.05012005,11.57935849
16043,14.54024968,16.09211525,13.94162337,13.08270689,17.59996489,13.38020618,11.36313374
16498,14.94472945,17.18257994,9.19008424,14.39202923,19.02046839,16.40863162,8.86147713
27530,12.27270154,13.58035406,12.5777813,17.01072371,14.71827156,12.3162675,17.52390033
26190,12.90084797,14.48821655,15.68232243,11.3991024,16.0000788,13.84789201,15.68153984
26626,12.90084797,14.48821655,15.68232243,11.3991024,16.0000788,13.84789201,15.68153984
28676,27.83153397,20.59435572,6.980254809,12.30842733,8.828312517,12.65237587,10.80473978
34788,19.52016996,20.30567828,12.26357105,12.2353773,9.887399941,14.57643259,11.21137088
33814,15.94011953,24.25337924,12.39729062,15.88849125,10.60709417,11.71126105,9.202364142
9557,17.12667286,15.1564963,14.06410967,11.04928224,14.56085289,16.11281075,11.92977528
9143,18.54314018,16.16897785,11.13174287,11.96078194,14.95290323,15.01453769,12.22791625
30371,15.96688602,15.39196642,10.95649905,13.20398383,13.96439476,13.19253342,17.3237365
29646,16.33816518,16.24838157,9.795141883,14.40418187,15.15572426,12.46723318,15.59117205
30055,14.81733623,16.56186097,12.61633948,13.6426341,15.96240028,14.76086905,11.63855989
11025,13.47368083,15.68155517,13.73420773,12.86976068,15.37265447,15.89152848,12.97661265
11452,15.42309757,18.99247545,9.469910969,13.44570209,16.24786827,13.85053009,12.57041557
36246,13.84753917,14.69857453,13.4347188,12.88050484,15.73371428,16.25165772,13.15329066
40324,15.12017464,16.37442774,15.24588401,16.33440724,13.32556565,10.95908136,12.64045935
9536,18.15675799,14.27586038,13.50809397,13.56507613,11.45482613,14.70012849,14.3392569
8995,16.9586921,11.18730424,16.91316767,15.80637332,12.88284628,12.7087507,13.54286568
9858,16.9586921,11.18730424,16.91316767,15.80637332,12.88284628,12.7087507,13.54286568
31092,18.09639762,15.0726818,12.22966134,15.27734219,12.83515814,15.78565051,10.70310839
31572,18.09639762,15.0726818,12.22966134,15.27734219,12.83515814,15.78565051,10.70310839
15944,13.51642989,18.23940495,14.93064269,13.28257205,11.63784946,14.70182765,13.6912733
38174,18.4933295,16.62072352,12.35417115,13.31335469,15.484704,12.86165077,10.87206638
8941,14.47142953,13.82306704,13.73266175,12.39804589,19.71828727,13.67855017,12.17795836
9789,14.47142953,13.82306704,13.73266175,12.39804589,19.71828727,13.67855017,12.17795836
10245,15.74569882,15.06292863,12.00476548,12.35292636,14.63322817,13.5852692,16.61518333
22880,14.29091097,14.91866512,13.98494558,9.949969194,16.05397073,18.10966692,12.69187149
23358,14.29091097,14.91866512,13.98494558,9.949969194,16.05397073,18.10966692,12.69187149
37666,15.37538656,15.15232559,10.68763684,13.70673928,17.70057753,14.33250305,13.04483115
37802,14.921199,11.54072457,15.42401609,20.96325345,19.01288314,8.22026152,9.917662222
7989,14.21903396,14.44042522,16.53082085,18.28401978,14.37012168,10.74222854,11.41334997
38302,16.54743816,9.757737157,16.2273258,19.99541259,16.81012459,9.806932203,10.85502949
8444,16.44580734,16.26758501,11.32335207,16.33964692,18.36864032,11.54964434,9.705324003
36845,13.09140911,18.27575933,14.24043657,17.32390477,14.30445185,12.33045135,10.43358702
218,20.28333715,15.11348377,10.86655732,16.34294113,11.3726636,12.9491762,13.07184084
628,20.28333715,15.11348377,10.86655732,16.34294113,11.3726636,12.9491762,13.07184084
1718,14.60357551,17.4005258,12.94792532,18.73543556,12.3282617,10.60641093,13.37786518
35483,13.37839443,19.10937809,9.942310449,14.33749809,10.04004384,15.4079624,17.7844127
37782,16.24162326,14.70383278,10.51322138,19.56789149,14.60858748,10.64821175,13.71663186
35389,14.46550152,14.45497912,11.46872935,14.58760464,16.13550018,15.78206379,13.1056214
7961,16.38629219,15.60167671,11.05153269,18.21740149,13.5548151,10.90287184,14.28540997
10264,18.31767916,17.07715893,9.67986849,18.3090936,14.25926707,10.85124809,11.50568467
37899,13.88351532,12.24473754,11.51363964,15.15888577,19.17408305,12.87172289,15.15341578
4819,17.29213775,13.10982239,15.20602443,13.42201955,16.31732847,12.26646417,12.38620323
8082,13.48409635,12.67215147,10.29682194,15.09836866,19.22260347,12.68255977,16.54339834
8537,14.41188799,15.93609549,12.08179135,11.50656911,17.22942821,15.63581725,13.19841059
38386,18.72043307,15.46979737,10.84962495,13.68166031,12.99127749,14.07887743,14.20832938
25581,20.76899117,14.11574537,8.195403253,15.52387094,11.09096406,13.7816571,16.52336812
24890,12.54278339,14.57164568,2.300869471,36.10444201,18.41866769,2.724593458,13.3369983
24548,19.38998038,13.80100941,8.45402667,16.31712277,11.4007645,16.90182442,13.73527185
8865,15.10074426,13.3466738,16.2608953,13.35481924,18.57160089,12.49039451,10.874872
9713,15.9377474,12.92688003,15.26856456,12.86312005,16.80148408,12.26739315,13.93481073
9297,15.04331135,13.26735942,14.26568343,15.205455,18.26804562,12.79177071,11.15837447
10184,16.52766032,12.83460428,11.43192347,16.63071,13.63326409,13.32544133,15.61639651
32410,16.21425544,14.36353076,12.69113501,13.11517636,11.85331765,16.13859224,15.62399254
32881,16.21425544,14.36353076,12.69113501,13.11517636,11.85331765,16.13859224,15.62399254
3879,15.40133807,18.44649102,15.73605288,11.4378729,12.46444067,14.14500546,12.368799
4284,17.09871241,19.26343214,14.15968792,10.48473793,11.34908954,16.67317572,10.97116433
17295,15.93934708,19.16562214,14.55652912,11.63437291,12.75590983,13.50601033,12.44220859
17663,15.93934708,19.16562214,14.55652912,11.63437291,12.75590983,13.50601033,12.44220859
16806,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
37023,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
32138,13.89168209,15.18213802,14.74717275,11.18924422,16.69424832,15.88831691,12.40719769
32638,13.89168209,15.18213802,14.74717275,11.18924422,16.69424832,15.88831691,12.40719769
34034,13.9302442,17.5918854,13.61229137,14.4506317,15.15777402,11.04247684,14.21469647
33123,12.84095079,18.53565674,13.92062376,13.33936589,14.00450344,12.28655472,15.07234465
34502,16.01136528,20.58411273,14.56325287,12.52954664,13.85858302,10.40326365,12.04987581
33592,10.98570295,21.58881712,20.71654106,12.82365167,13.3325112,13.63822744,6.914548554
22850,19.31278116,13.8042645,13.448467,12.67109656,12.86187124,13.76094296,14.14057659
23803,18.43622728,15.03222157,12.72782347,13.01644704,13.94129258,13.99983162,12.84615643
20579,14.16470842,16.80283954,7.813472443,17.23103361,19.75104087,14.36339455,9.873510559
32296,13.00933016,17.55300905,15.02626725,9.723169162,13.87194865,18.4644295,12.35184623
32762,13.00933016,17.55300905,15.02626725,9.723169162,13.87194865,18.4644295,12.35184623
22013,14.39409301,18.04559282,12.52719938,12.99408705,14.20202714,14.65030731,13.18669329
21517,13.5877745,19.77975019,14.36214062,10.81306411,12.075185,17.06003427,12.32205132
31061,12.95087419,10.28790266,20.76523661,20.73192551,12.46934181,6.17566657,16.61905265
31544,12.95087419,10.28790266,20.76523661,20.73192551,12.46934181,6.17566657,16.61905265
21127,13.41005765,17.93593252,14.62615304,11.77457449,13.7643317,14.94800944,13.54094116
444,22.35642641,15.97394063,8.90136093,15.02505615,12.00094375,13.88855033,11.85372179
29,19.81124329,12.55676072,5.069729196,21.84877705,16.07077147,10.76693608,13.87578221
34828,18.03542662,14.12386585,8.734765417,19.94668686,15.43428031,10.76338723,12.96158772
35319,17.26168374,14.81982737,9.479000295,21.07930738,16.32471093,9.822993594,11.21247669
829,14.767958,9.371282454,19.4552109,21.01238482,12.5511892,10.9512461,11.89072853
31377,13.61595587,15.48430527,12.28010162,10.96906659,15.9886227,16.55639299,15.10555497
31842,13.61595587,15.48430527,12.28010162,10.96906659,15.9886227,16.55639299,15.10555497
40761,17.82154249,11.97848541,13.75230104,20.87968659,12.68257036,8.863258168,14.02215593
38666,20.68296539,9.307532178,9.785492575,20.94244284,19.12633759,8.580560022,11.57466941
2747,17.17906878,12.62259417,11.08191994,19.80214621,16.03289146,10.12501368,13.15636575
38873,17.54239694,12.7552702,10.89848673,19.03032619,15.18666793,10.48940048,14.09745153
39362,18.25001514,12.21811452,12.24092138,17.84939003,17.47738462,10.65990724,11.30426707
21708,13.6784138,15.55213556,15.27441987,17.91598939,14.02111662,14.12927698,9.428647786
31405,12.26717508,16.39749863,12.72233496,12.92050021,15.52142399,16.37727626,13.79379087
31875,12.26717508,16.39749863,12.72233496,12.92050021,15.52142399,16.37727626,13.79379087
40943,15.49932408,18.29889736,10.01643978,8.34959102,15.73743363,19.56723001,12.53108413
21857,18.70336029,18.13087261,10.03653203,12.20996128,14.1176081,14.8197145,11.98195119
22303,15.33973931,13.78146325,8.070569819,15.8831964,18.44061199,16.03107153,12.4533477
40732,17.60312725,12.52658637,9.325548395,19.76542009,13.91067785,12.46335374,14.4052863
2702,15.15439137,12.60005075,15.62742256,17.01844052,15.85800622,10.54441367,13.19727492
38831,15.15439137,12.60005075,15.62742256,17.01844052,15.85800622,10.54441367,13.19727492
655,16.28234281,13.19508357,18.60047587,14.34203863,13.34206049,14.19810504,10.0398936
35521,16.09621012,14.1324226,17.17216819,12.50424518,13.83992872,15.31753733,10.93748786
37640,15.84219883,17.79191157,12.22728199,18.50297871,14.53943698,10.07244104,11.02375088
5634,16.41573968,17.79231214,14.102814,16.79091713,13.7856069,10.07946666,11.0331435
39595,18.31519581,18.24841896,8.659581058,18.73634865,16.69134774,8.483207995,10.86589979
40716,13.44709384,13.7517599,15.81204952,14.32794955,19.1443585,13.4352577,10.081531
35796,12.45649402,11.54582612,14.97559952,17.50173343,19.38959258,10.00383762,14.1269167
10607,12.61012503,10.81414629,8.061110568,23.78669049,21.32624472,7.817897803,15.58378511
11103,17.25067414,11.76930019,1.147523492,17.45987691,27.54237489,11.19185627,13.6383941
21892,16.98304517,13.10533601,15.35403332,14.16791107,18.44812791,10.16989147,11.77165505
20977,16.30657452,12.71919319,15.66130797,14.78720396,18.74506586,10.23182222,11.54883228
3122,12.79417111,16.92181225,11.82791234,11.23359191,14.02276214,16.71568534,16.48406492
38825,12.82887207,14.68509124,15.26379496,13.82489556,15.07761394,15.11324927,13.20648296
2696,12.31347772,15.07565504,13.95786017,14.08434251,14.58067245,15.60174091,14.3862512
39324,12.51424718,16.10112877,13.19444194,14.48857669,16.71793085,14.66665804,12.31701653
20219,13.36587169,13.81535362,13.86331829,13.38218688,13.68433405,14.54951621,17.33941927
20673,13.36587169,13.81535362,13.86331829,13.38218688,13.68433405,14.54951621,17.33941927
21636,5.304087703,29.40097211,0.81877937,11.73450563,23.5048439,19.46417319,9.772638098
18810,17.63518745,18.63789556,11.06767388,14.47051627,16.73229511,11.30618954,10.1502422
19175,17.67306965,17.61174893,10.7582381,12.17412476,15.84108388,15.67740225,10.26433243
19495,19.44539272,18.45111099,11.68869862,16.35377934,14.35173726,9.772380304,9.936900774
22151,17.46918064,14.97737624,12.21483417,10.09019228,13.00243254,18.32794556,13.91803858
21317,14.20511516,14.18781673,13.75202876,12.3659902,17.49688686,15.83340858,12.1587537
